	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679857_20A.CEL	GSM679858_3B.CEL
218218_at	6.85539528359297	6.84513216444614	6.96288022023888	6.9214409040151	7.64662691528761	7.72895615480308
218219_s_at	7.73424032265203	7.72011938266941	7.88552660799236	7.99503521095925	6.9315591913121	6.91327057109127
218220_at	9.1764514890726	8.99022894778602	9.26962522512617	9.44791855372044	8.93603101815237	9.05242886915838
218221_at	7.16068686639709	7.03000723522458	7.10037076232754	6.88705287024229	7.76065597418738	7.64163615881078
218222_x_at	6.6456121085449	6.71421431941074	6.53471527729149	6.56795069210437	6.41469980796878	6.71173082405677
218223_s_at	8.12692044517965	7.99246905000435	8.21080337007087	8.29132171450118	8.12361556115757	8.13989679977569
218224_at	8.94435898303812	9.00754092539438	8.89787119557885	9.07196205631134	8.84382442862146	8.82002531120783
218225_at	7.48498384365112	7.45236605655844	7.55548154861406	7.4116620649288	6.71617082005816	6.97083112471413
218226_s_at	11.6005766387428	11.6757860952599	11.6352949006078	11.5932389863182	11.4953948755644	11.4057825467713
218227_at	7.88509971844441	7.79236847923042	7.94462512807141	7.93998392115377	7.65567657588874	7.4771889119697
218228_s_at	8.2720731832428	8.44067665263988	8.46316422096284	8.17148491881967	9.00768759901572	8.84427914839947
218229_s_at	9.17116325738951	9.18525568383293	9.33769195411819	9.24996123835059	9.01467761006843	9.0196474342313
218230_at	8.87918613948985	8.76683629929036	8.87918613948985	8.7276663005652	9.10500960931088	8.93432461596915
218231_at	8.91036968742083	8.91655367741427	8.97213751550927	9.118976103662	9.95017678698405	9.90849601921818
218232_at	3.41759403689636	3.39893712893427	3.11804010990732	3.39348118234003	3.12111587795412	3.18264153646083
218233_s_at	11.4868853817077	11.4182186690122	11.468113182592	11.4521370114392	11.1272387884473	10.852975860435
218234_at	7.30033729091199	7.09405515790724	7.187320853577	7.41797397726146	8.34238085882037	8.28910662225307
218235_s_at	9.0566237958304	9.11911978371542	9.13135015869735	9.27950729764676	8.40846253853396	8.31296378704852
218236_s_at	9.12669502088013	9.10435874795797	9.08906361072627	8.99168382060489	9.24158724555501	9.16785443378437
218237_s_at	9.87614299364414	9.50859149126539	9.98163713062583	9.50203163612936	10.0026472594432	10.2239069027007
218238_at	9.73449226617106	9.74414664857699	9.82304356276285	9.8597435703923	8.59291616845004	8.90275495233419
218239_s_at	10.2892964026095	10.2580984249989	10.2240101654181	10.414477628188	9.495992651162	9.49883871875523
218240_at	7.83915055628014	7.65615220669591	7.82305236735853	7.93427293989173	7.5254076153967	7.58371240352679
218241_at	8.90078765570806	8.92225321993219	8.93757508800777	8.7938509027285	10.1045798114593	9.85566947563875
218242_s_at	8.50233488853395	8.77890143755194	8.55971390440667	8.4481909177493	9.45060716988878	9.474509777732
218243_at	8.4480009589587	8.56679703062375	8.40354364661623	8.37157465911074	8.68079122577516	8.3572423103063
218244_at	9.17359977539055	9.21923877227816	9.33712164038088	9.24918713263834	8.47060555962941	8.40115499484538
218245_at	7.01530836791607	7.08362978177152	7.10255196585836	6.97328866220515	7.20427645618605	7.1759820648194
218246_at	7.44486789968613	7.44666758441702	7.44186342721572	7.63890995102867	7.42301902505374	7.40039592942774
218247_s_at	8.92544277273874	8.58746472412159	8.77141496628403	8.4943275227648	9.29477897184873	9.11344949576194
218248_at	8.14954974652237	8.68804715079197	8.31951955157385	8.2827894607698	7.21670220921982	6.5881370774514
218249_at	9.135402659132	9.1760307914701	9.13060654795125	8.90659664960781	8.67439667446209	8.49257746665411
218250_s_at	10.6764382747175	10.608452513559	10.815228317658	10.7511381124655	10.4479869811199	10.4116655099781
218251_at	7.03715843819146	7.14667478007844	7.03460190318557	6.77636207809929	7.02460071531683	7.03098532609977
218252_at	9.77009545823084	9.90060664324013	9.79592698103766	9.47756038512125	8.4557155210126	8.14797929927676
218253_s_at	8.51855280506632	8.50705733974718	8.58060110940418	8.28428004070321	8.72638359880487	8.72004437504667
218254_s_at	9.18956947486098	9.13646699899636	9.25317058362984	9.10877542538674	8.79797761794455	8.66820384533628
218255_s_at	5.82165942298512	5.92497648156668	5.92636855684726	6.02048555472774	6.10277683596824	6.05869662508745
218256_s_at	9.38043416302282	9.35953481114756	9.24808831767153	9.15499494102799	8.39864276853091	8.1028123091704
218257_s_at	8.43054301234181	8.6499150194807	8.3929224194228	8.35373680685263	8.19481145026028	8.20230923910504
218258_at	9.86119375092701	9.68517578588513	9.90203299869609	9.85965320481207	10.5630035926836	10.4194344194235
218259_at	8.44417721603892	8.68776910674469	8.41367460005507	8.24148389849161	9.16349350017121	8.99480841755726
218260_at	8.65912761016886	8.60565475507147	8.77295939790466	8.85284920134606	7.87591648244185	8.11375361339528
218261_at	5.34730904346365	4.98397117121053	5.03256713482532	5.02908006779749	4.73659592481521	4.94630590137433
218262_at	7.224204081733	7.35228369452514	7.29152045809069	7.36254771700771	6.71694784618595	6.9015733822003
218263_s_at	8.79911735803672	8.80297295071914	8.8808147149922	8.67561205353887	9.19323852988215	8.93760119489778
218264_at	8.84947402376284	8.86905360844997	8.85815600765086	8.92995530416757	8.3569259932144	8.13141104881224
218265_at	7.02589252651165	7.10266344448541	6.92405520700075	6.95263876805626	6.61049471683286	6.61093290743778
218266_s_at	7.04927251785045	6.95427680340795	7.24672297856494	7.40106626777392	6.15546332513842	6.3888417258045
218267_at	6.34747130317436	6.02429915093818	6.34149743731084	6.24641337355706	5.8690297357792	5.83444540670968
218268_at	8.53203440590957	9.01242990037139	8.56235563694883	8.31998310297046	8.58139952002286	8.30805954316826
218269_at	10.4239162701115	10.2702432569842	10.4469811199823	10.155988180388	9.69300232529199	9.50172233175408
218270_at	8.92604987421122	8.77988820523655	8.868241392176	8.96405839828458	8.10065815807415	8.30202149279692
218271_s_at	9.39067530345701	9.29629443844284	9.40152680295004	9.38579805203437	9.2355847741807	9.20427836003741
218272_at	7.17921586543689	7.33227204240197	7.36943787456189	7.07943034051491	7.12588981809689	7.05302198546567
218273_s_at	5.18606682305031	4.84190924598221	5.45961255930053	5.59599887392594	6.70139487751635	6.88347584293864
218274_s_at	7.19366932782577	7.40757500752826	7.25552824144796	7.32240537863535	8.05283165705229	7.74164842589331
218275_at	6.72204077204811	6.7026757113716	6.66351929695212	6.79531080912824	4.84187755540122	5.18990556894015
218276_s_at	7.69592126065706	7.50322484714953	7.75339736140029	7.37223248296507	7.70787837658843	7.50526195780817
218277_s_at	8.87581584001926	9.00810410017931	8.91705735630095	8.83243425799466	9.95146816732531	9.71915080360959
218278_at	8.95127619091152	8.72863882061272	8.91623049438233	8.88253407977845	8.45030065127575	8.4271741551851
218279_s_at	4.36588025778967	4.53438104335437	4.23596767456835	4.64829950090233	5.05936781469112	4.75951499399566
218280_x_at	7.14705779136731	7.4116411537836	7.40155149310297	7.8174242187904	9.40153864156285	9.28704679464188
218281_at	9.09330886634958	9.00422117069657	9.19943239340756	9.11997290733261	8.79892010096044	8.6656271224645
218282_at	6.29103701261093	6.71731859900946	6.59300875779398	6.52274211224103	7.01770476672552	6.9018500574353
218283_at	8.13714573094137	7.99200434279836	8.25174689384981	8.09304269410309	7.4762915784117	7.39719439045129
218284_at	7.36363616285791	7.73007444817742	7.38404898932436	7.4517788256372	8.67826030583517	8.40614352991375
218285_s_at	8.73198562826022	8.88629773690549	8.77710217030562	8.4951985020442	9.86936854616505	9.71839695716847
218286_s_at	9.88087741278479	9.77382800839668	9.91598224211064	10.0981009797492	10.1065953459723	10.0882339899975
218287_s_at	8.15052723460096	8.14364046128565	8.23429829955777	8.06452978990092	7.87148703116466	7.88645935676711
218288_s_at	9.90737794785969	9.7378669103193	9.90485992533381	9.87318555758086	10.1376427085014	9.87159244492307
218289_s_at	8.6693490960005	8.65298517158779	8.69723706564923	8.57128904037293	8.4648819113414	8.27581080261236
218290_at	7.55899002275612	7.39973300105328	7.60418509965342	7.81760384909382	7.32254902040958	7.16119598074553
218291_at	8.48007392972305	8.48051695336377	8.54483342402655	8.31287138255119	7.9383255158672	7.5975122317859
218292_s_at	5.64552047471765	5.50098511399839	5.50376464494642	6.03446228357401	5.41801027830427	5.62246199721562
218293_x_at	4.48338720565786	4.50316991408243	4.58963621748943	4.4553575467466	4.26505894010856	4.29792382000522
218294_s_at	7.80940859835034	7.86850780092274	7.87591648244185	7.66319673683388	6.35876331871035	6.02394838153697
218295_s_at	7.95496085273124	7.93450173220671	8.03342638159903	7.89076532159103	6.03375818626461	6.23611552401437
218296_x_at	8.29684448804543	8.10980077388771	8.22594092337833	8.20966710644117	7.86134840715324	7.77962444817299
218297_at	7.36322372537868	7.28140966058047	7.32842516305461	7.23513498357441	7.58690649374499	7.30918021520964
218298_s_at	5.44893852261557	6.57391630847163	5.7174385188358	5.8170015451691	7.5334556549103	7.04299523120682
218299_at	6.54862399329216	6.5025763733212	6.66881249784144	6.59640049514135	6.64084096116264	6.59306445931345
218300_at	8.41977009586934	8.50629451121424	8.37787081251019	8.46461419787206	7.91035522978608	7.79378023216629
218301_at	5.32212423791909	5.1737020335619	5.25797367785957	5.51333274481238	5.36838867277858	5.42334971032628
218302_at	8.31348940792861	8.2008277277808	8.30882811989722	8.46500331523443	8.28613462712402	8.34238085882037
218303_x_at	8.26683580489218	8.61074845995453	8.34238085882037	8.66686577795764	9.59568060464593	9.40931378195603
218304_s_at	9.04832127373158	8.90286052629427	8.94659790480465	8.80119621011108	8.26335294955789	8.13534291859706
218305_at	8.39136933176571	8.20617283749469	8.40624261013252	8.29977893740383	7.18165326897275	7.13726483055448
218306_s_at	8.54138141470425	8.6478912845863	8.37509211441717	8.1827363764254	8.53229959705683	8.37513338079875
218307_at	8.08061201882004	8.00791296955928	8.0556806141487	7.81426602844203	8.07740754165798	8.03674832400647
218308_at	9.20160851880531	9.35004447319638	9.24345018873225	8.88267236025583	6.69396404811696	6.56583391456342
218309_at	5.625868682355	4.78605621654913	5.64091956856502	6.05227327844051	6.95197256464679	6.95343143090854
218310_at	7.41013108186459	7.58169720520305	7.54302832160618	7.42636963546656	7.93203007952915	7.69157769177225
218311_at	7.54007602405846	7.34910841911274	7.53759913933611	7.24412050086061	7.7847931064255	7.7808247825337
218312_s_at	7.71649852775035	8.04294820987964	7.83848091597934	8.0393126518061	8.6567450583428	8.70669499780038
218313_s_at	11.0354480442564	11.0380032358593	11.0805256100056	10.6714154168095	11.2479347811956	11.1200664705377
218314_s_at	7.63856080986904	7.54511378009228	7.66453947578747	7.6834812603783	7.59909190218861	7.43509789623887
218315_s_at	8.11750479199234	7.89567401949188	8.26119182497404	7.97526524062726	7.29672972925505	7.17507768515699
218316_at	8.32637678094886	8.25544584183702	8.47060008464352	8.34070972736095	8.44510025775961	7.99474306842011
218317_x_at	7.03162630794729	7.11208400264019	6.9042954688573	7.14415158540159	6.92563012756147	6.97708230889614
218318_s_at	6.03735032002582	5.88024988548866	6.0370876714088	6.15060379940059	5.55370930750446	5.82193664979203
218319_at	8.38284263635904	8.49507427963736	8.52983473260686	8.30163558050231	9.82220440919791	9.60348817850902
218320_s_at	10.3687883085651	10.4656529518164	10.3798109105837	10.5385791064642	10.3106237321323	10.4507962406958
218321_x_at	8.59958056618087	8.6646168005378	8.72795563824897	8.45050290085687	8.98268149144934	8.92380448600616
218322_s_at	3.33669536359029	3.3337707538653	3.22854599961781	3.11816570028272	3.63995799287309	3.33415560771961
218323_at	8.97302275443749	8.8721173233842	8.99935562793897	8.78386734701324	8.92481418690579	8.70356521312784
218324_s_at	8.33253414445855	8.46448671127521	8.471568284598	8.37558813321765	8.69071364855034	8.74064511973547
218325_s_at	7.00525327122923	7.12422305627585	7.01831520383199	6.76182054036484	7.09348493874821	6.98871040330285
218326_s_at	9.49385036250702	9.13694108818463	9.40080733699608	8.83048750590685	10.9637342385788	10.6694813674704
218327_s_at	8.09810212035865	8.16351724848898	8.26857722871436	8.18382854177563	8.32328951503593	8.18427670917956
218328_at	7.31501859793999	7.33971789625792	7.29218857964433	7.33690853227957	7.58325663339123	7.54426208340692
218329_at	8.27159452696799	8.27075372958528	8.35520756151741	8.27338200914783	8.32587182743627	8.02671972858355
218330_s_at	3.22389581966018	3.07811733276024	3.18432625254729	3.15081742143608	4.15882104658069	3.96377398993871
218331_s_at	9.54122999101763	9.44383592034974	9.45913435974716	9.1322611596731	8.8188190571928	8.84204294747042
218332_at	10.4128191419485	10.5922082935624	10.4925898291305	11.0032636985375	10.8495668286474	10.7440481840225
218333_at	9.90759039576534	9.93796550691282	9.95180111875833	10.0596311804275	10.0645906639076	9.85821944277051
218334_at	9.41057894279004	9.29028802516881	9.45581121124755	9.16678594355664	9.1906394010486	8.794079755974
218335_x_at	7.83759567284971	7.80154729841453	7.79265435342811	7.74858584747454	7.81758277968902	7.76641094089355
218336_at	10.2121714029229	9.95005591697441	10.1750334402359	10.2322857441988	9.35451256942805	9.31219193611169
218337_at	7.19354238673543	7.30425929707463	7.29033248102034	7.35477469281034	8.32995474953926	8.23914379482562
218338_at	8.46167825752797	8.49066288932644	8.41756277694522	8.31350157392555	8.97485639985736	8.88895287389173
218339_at	10.2343096594236	10.2521872387968	10.2687666704482	10.2177791398794	9.60581410563832	9.17584519536831
218340_s_at	6.63506604915736	6.74454912411937	6.64945569445067	6.84562580853833	6.36042600435263	6.6448836287904
218341_at	7.72555934709209	8.0190469661376	7.9879998078064	8.10885097449646	8.54698827564095	8.42112715839598
218342_s_at	7.8303567016896	7.73951270351526	7.85530194659202	7.39873734605092	8.58495685922003	8.79766246816462
218343_s_at	9.01467761006843	9.13748265134619	9.00828171122315	9.05914667252855	9.07592042507618	8.97634872854694
218344_s_at	7.15304838663191	7.25553760537053	7.17800757644743	6.95032527599649	7.60847802366128	7.47898968494781
218345_at	6.29422525117327	6.3253412175883	6.2362660228664	6.74689709928427	5.98912830891926	5.62355050086185
218346_s_at	5.61248152270638	5.77981195797594	5.65706250826334	5.24993596478814	6.48969554425055	6.28363409602938
218347_at	8.04515259361089	8.15121583078476	8.04680387043834	8.04430706660712	7.63725302286228	7.60924485827374
218348_s_at	8.79301433432473	8.70808863185479	8.74716518321946	8.47069288485678	8.90007087122944	8.84232358257866
218349_s_at	8.98263964889693	9.19173015067812	9.13711466370975	9.29060557196517	7.87215305848639	7.69819996881931
218350_s_at	11.3581834914367	11.323249673749	11.361432445742	11.241821445746	9.5157942714525	9.16831751281917
218351_at	9.68237173456516	9.47931297120441	9.54044071235709	9.24444402462423	9.69529713582292	9.27431642794728
218352_at	7.27936261889622	7.11992837667331	7.37021966333437	6.78215996709172	7.36387826486406	7.23422380081491
218353_at	4.30155790146782	3.6140611053998	4.24160021879091	3.19159266100121	5.42304941221538	4.9217421389297
218354_at	10.1132488966779	10.0236188236796	10.1551969117672	10.0144965129012	9.84739405915814	9.82176903295781
218355_at	9.86091662441308	10.0717844280576	9.81869221698959	9.53564163922058	7.60142865123356	7.38377867958397
218356_at	9.56990187567261	9.33922968514365	9.48651118840756	9.48735322658402	8.46704556043113	8.24013323000688
218357_s_at	11.6033949443479	11.4981880594776	11.6755227576576	11.7026501108395	11.062583599966	10.9391944076949
218358_at	10.4879531274662	10.5062004121892	10.4885259982726	10.4995533107135	11.2663315396898	11.5524009642222
218359_at	6.48979336650937	6.66986134613972	6.54387530229402	6.88950371696207	6.68647567192425	6.88074084556944
218360_at	8.18646665401925	8.22051439713399	8.31453472219607	8.46314780242607	8.57879414459274	8.41935193082721
218361_at	8.07229969831752	8.06863694645618	8.05951952692442	7.92899486641445	8.30191169687344	8.17236616507014
218362_s_at	4.37915704826678	4.62685179908723	4.49686261711027	4.44829020073266	4.43457823862784	4.07658246499143
218363_at	7.24803147437275	7.57546772281499	7.24946800177079	7.25103203696642	7.74499314271178	7.93622786142042
218364_at	7.20648383698515	7.14526858215732	7.44105897935627	7.03655389366429	7.59454735607544	7.39719439045129
218365_s_at	7.859444987589	7.87902177704834	7.77891562225828	7.46408211245967	6.54708489459222	6.42741975115035
218366_x_at	10.3255271461869	10.3992603319817	10.3260316833383	10.2304159015217	9.80817468266081	9.73910745232245
218367_x_at	7.77707109365854	7.98037493633978	7.97213648661828	8.00045045917546	7.94839037745135	8.01260301400922
218368_s_at	8.49263822680671	7.67009764433132	8.63990307108692	9.09031996671941	8.22288648876765	8.29453416726617
218369_s_at	3.23121705085997	3.2897707575174	3.15286248090457	2.92916337159094	3.22627905711136	3.14792448715596
218370_s_at	9.19121543884343	9.52567495164348	9.19031509516782	9.16701287862695	9.46284726551774	9.26712816664879
218371_s_at	7.25568234943879	7.16118004845451	7.18347025569244	7.26199232061472	6.47096587991414	6.07797121274833
218372_at	7.10720252268808	6.93849278794981	7.09644796634991	6.86038332041912	6.39635722141757	6.6336659330433
218373_at	7.38653435428275	7.4331399312943	7.58945857244795	7.42821725603859	7.60335891336639	7.59639549766999
218374_s_at	8.10157065214598	8.08409873901103	8.12346986221657	8.15588328063634	7.4897685761751	7.49552488139582
218375_at	7.92323589606079	7.96939335845023	8.0988695540355	7.78027104717687	7.90611803689855	7.85737276474516
218376_s_at	5.47009131750794	5.36657563047928	5.4290664667643	4.95803351065478	7.54160529969356	7.56403928698806
218377_s_at	7.72697895190988	7.74688858006005	7.79419333738464	7.73861548135657	8.00881447130696	7.76972952893026
218378_s_at	7.27608183773372	7.18754828100612	7.29746596276205	7.18754828100612	7.76256009033956	7.1954563058547
218379_at	9.3842129133447	9.24731387108741	9.48643995904723	9.34822869247338	10.0480713322362	9.98510979599329
218380_at	6.73133450321229	6.8601661668726	6.72810065246314	7.39315005220748	9.65380441101543	9.64820200271491
218381_s_at	10.1455953643425	10.0108015784916	10.1760370527968	10.0994383904821	9.53865600563149	9.47680086515023
218382_s_at	7.03499500413102	6.88551999790085	7.03234565504596	7.37967374183437	6.14096016028826	6.66325081465771
218383_at	8.03364014212064	8.23266750405437	8.09078118920003	7.74355918932095	7.88204513010551	7.66464751696734
218384_at	10.9165453199046	10.876225651674	10.8776856417705	11.1020579009306	9.77442804582967	9.8808245700403
218385_at	8.45347548900115	8.22862144053263	8.52326381139539	8.3105365726607	8.15657081687838	8.02389945065311
218386_x_at	9.44718341416899	9.55320646073582	9.48900921139685	9.46623079993787	9.22674450374042	9.06735781677718
218387_s_at	8.96081589372481	9.14449134442345	9.09365987517945	9.17363120896248	9.74931780848193	9.87541701465335
218388_at	9.00530200205448	9.13910710294002	9.09777992089711	9.20255181211293	9.69363700090664	9.82407519007748
218389_s_at	8.69545786566986	8.56738713989691	8.8214539104921	8.72190422149822	8.81189203424716	8.78322377463654
218390_s_at	5.62307308254166	5.28517031919288	5.41780015237185	5.15888128172988	5.11659269311407	4.81293423757751
218391_at	9.648852687301	9.62203029890654	9.76716008728422	9.67567451005541	9.56903698394307	9.5294807111799
218392_x_at	8.32646068794987	8.11379323473422	8.29278489518883	8.13099985671559	7.85273877795595	7.75329998557923
218393_s_at	7.79157664382194	7.93998392115376	7.91355283842643	7.94638832045402	7.57766688354268	7.54601550794357
218394_at	4.92853491402464	4.85540327376822	4.74180256467378	4.83167491589074	5.53538376650463	5.73750862997915
218395_at	8.83438604015856	8.87027770800799	8.86672468844244	8.81155762155062	8.52321582642636	8.24067834817562
218396_at	8.69467469171658	9.0753235734761	8.73656576086671	8.4623327903441	9.70546341973356	9.34309137620584
218397_at	8.74564063916904	8.87304770005564	8.79324030444697	8.71740584474577	8.38217282012026	8.11582683206235
218398_at	9.54757560822387	9.4885279425338	9.55039998750971	9.67575192341863	8.83744250307899	8.94556888844593
218399_s_at	8.96958408950009	8.97726395468467	9.0339777200445	9.12518768801177	7.21198347016924	7.24464778596571
218400_at	6.2433486048643	6.87920830258875	6.07789418380111	6.25849394511714	5.79948914407249	6.1446185347281
218401_s_at	7.27555853662963	7.17648867943038	7.57037851074627	7.31676833402074	7.02128217613737	7.14346019903181
218402_s_at	6.67172368558068	6.38923514637599	6.65020117984251	6.70777920747573	6.51069002296228	6.37998536026582
218403_at	9.928697240067	9.78529259560949	9.97355705146871	9.96798815167808	9.4783491819781	9.19535645881968
218404_at	4.17342291956148	5.18606682305031	4.50145688024457	4.23952091971418	4.51162399829411	4.3082562135494
218405_at	7.88127652885005	7.7642228025427	7.78764964891707	7.82910247118638	7.55688164712353	7.5532424303994
218406_x_at	5.43732943080357	5.25110780363218	5.12088385428588	5.40112266036354	5.7146204079556	5.17240152318361
218407_x_at	8.96309512880129	8.94450922465426	9.11472290761973	9.12307786537792	9.41285751884921	9.44201407763211
218408_at	9.89528929682315	9.57328382849392	9.87772722461374	9.8299579397034	8.49612446948223	8.23321632947114
218409_s_at	7.88016710527099	7.47782522322125	7.98430214638978	7.8466475826753	8.49795154003466	8.38107392356851
218410_s_at	6.07115221590886	6.01249425758236	6.11754688116525	5.91348766248259	5.61424738448096	5.27402592219672
218411_s_at	7.3240614690996	7.18016652341375	7.26979048512723	7.16300433887523	7.41773075475547	7.33239269795833
218412_s_at	8.97573844442685	9.02194392688765	9.00331700392354	8.85510093140793	9.01199908470717	8.90808703698927
218413_s_at	5.16204230759552	4.79592106205517	5.01900975050914	4.84747318082787	4.7867506468046	4.64575867002832
218414_s_at	7.70693730756842	7.76305067864194	7.71593886782719	7.63185321768339	7.67215236891453	7.5574291573216
218415_at	7.19871229957344	7.24510034920246	7.37363007716613	7.4420959228656	7.3229363300931	6.97419944573474
218416_s_at	6.06886866856996	5.88024988548866	6.14535241378046	6.03162742580562	5.53093192613524	5.05504754702142
218417_s_at	6.86503884939856	6.79422115371935	6.82646595513089	6.7141914171949	6.04225496291224	6.13026725927229
218418_s_at	9.99801798221904	10.1267304557409	10.0265747192475	10.0820259291816	11.0784661638217	10.9548143258
218419_s_at	6.01816382455626	5.83048558515623	6.02838159676838	5.93245246207148	6.52632173796056	6.34522853694758
218420_s_at	6.18832052073345	6.32759989090038	6.18007277554853	6.11591518197532	5.35698834298612	5.35648177550537
218421_at	9.18014048838385	9.33509671102953	9.21015479006272	9.15243917517404	8.99850919974484	8.9675848448536
218422_s_at	8.11918748338571	8.42063264774104	8.2170798345471	7.95036483671831	7.98276460041495	7.66338201359395
218423_x_at	8.36052000144372	8.46508754919534	8.38535392595008	8.25993049446702	8.75326203781426	8.68947053613798
218424_s_at	7.59061906743615	7.57227312456427	7.71819193634053	7.83429831604057	6.38418591451388	5.88755678535188
218425_at	6.63773986442397	6.83288750631303	6.83054237948401	7.06778796614888	6.74972840303545	7.35228369452514
218426_s_at	7.788545740025	7.88096924695754	7.82982686278691	7.70001616934517	7.31610636472387	7.64375925579811
218427_at	8.73365626384012	8.53744616163245	8.60065199709466	8.68396676578089	7.69692830917974	7.688059059828
218428_s_at	8.34526172462786	8.46709784294742	8.37656174287249	7.7753226762828	8.28054245573358	8.30649859834934
218429_s_at	6.74617080171433	6.88953894477151	6.72127309543635	7.15105608495114	8.36477029661921	7.89163306892455
218430_s_at	6.05618059926014	6.13235639222739	6.0125168510876	6.14823637793417	5.98092079697413	6.1612604505436
218431_at	7.70401430523688	7.73007382295866	7.63754388377328	7.49622522186054	8.28983160244931	8.05327176588808
218432_at	9.01885541791904	9.20150708146613	9.05206841721986	8.90007634820014	9.54348726932099	9.40910840367769
218433_at	6.85158553075065	6.67518775288037	6.82111334914215	6.52635192205137	6.22158117070058	6.46529438544544
218434_s_at	7.35888000323351	7.35554484514732	7.39719439045129	7.09144166362111	8.33600216831189	8.14259476044331
218435_at	6.09640793198421	5.30024119348361	6.57342821947785	5.47186274250072	5.6873603221878	5.52222224593247
218436_at	7.10904415801087	7.22742068255887	7.09555210793569	7.17727545396711	8.16074396090849	8.08164089177642
218437_s_at	5.68705060997292	5.76559340177259	5.83041281028139	5.84845409097305	6.70332694263493	6.54543470508359
218438_s_at	8.27959642420192	8.17899702995505	8.27876945321605	8.10628725545971	8.77642956507403	8.85767691198959
218439_s_at	8.37599853568102	8.20608318592857	8.28301689293106	8.59666832835982	7.80908949316433	8.02532009244062
218440_at	7.82401166656604	7.85316361076992	7.94963023283735	7.72188399637557	7.94099420568661	7.52454923708223
218441_s_at	7.2430743723466	7.31031479852549	7.27682805569664	7.24979658289351	6.70230061897981	6.51415715905471
218442_at	7.00005754362818	7.00080689623565	7.08288220901934	6.794673493218	6.53634602073784	6.35389228434792
218443_s_at	8.29546354826915	8.19344272189466	8.3162161024327	8.48656854598877	6.75757528857613	6.69354130048973
218444_at	6.17373686586726	6.20172778555651	6.23217195463984	6.48237457625896	6.04225496291224	6.13914813481366
218445_at	10.3152244529878	10.5401225414413	10.3659420478977	10.3750341901121	9.94069671535167	9.82956769410991
218446_s_at	7.50031372202944	7.60402932244746	7.53642777087344	7.32217014775123	8.01051661503826	7.82165322991812
218447_at	10.4693727308765	10.4334834276324	10.5517979332502	10.4367704886642	9.31457341675567	8.92244314940792
218448_at	8.43243740085567	8.36953429086968	8.46975074435502	8.37063176751417	8.26486040527944	8.19637639033012
218449_at	8.47353831773884	8.52777212140947	8.52644268176827	8.49213046776886	9.13483063007565	9.05230233950523
218450_at	7.7729461548527	7.67568243353146	7.87889916794203	7.71571595381782	8.55515515923643	8.36053353679006
218451_at	4.2481215357169	4.1737057132131	4.03731103605901	4.37336804769339	3.98329424820829	3.99041055087987
218452_at	7.83288852712069	7.88799063378026	7.94493798813059	7.55296203924078	7.94229768129449	8.06178395157774
218453_s_at	6.31841261761533	6.37011585543687	6.53144770908402	6.29494087477399	6.83142957923859	6.68060668699203
218454_at	3.54081658249858	3.61592823500043	3.38875810624312	3.48655364596801	3.45511887838416	3.43962124102875
218455_at	7.10412661720961	7.09252771032983	7.11151129942362	6.83760374169988	6.59658770506305	6.62808886886765
218456_at	6.70547752966617	6.55052431360938	6.71495534496156	6.20932922496927	7.4870538602823	7.05640447220499
218457_s_at	5.87654597044901	5.99374490264273	5.91419597147156	6.05359270059423	5.94392261593341	6.24953909020673
218458_at	8.63568938601111	8.66882233138829	8.6078571288617	8.70874666513623	8.54223872151244	8.49853935763944
218459_at	7.02425253859707	7.08347703984303	7.13587435960099	7.20440622040992	6.79295329577888	6.8092246200808
218460_at	9.69536225927313	9.69393397242709	9.62600491394424	9.41816061771084	8.48331615491893	8.52666875426881
218461_at	9.8849690426293	9.74453466692969	9.91678821505772	9.94745271122903	8.21929452951031	7.87133872244794
218462_at	10.8811176841373	10.8293929859845	10.8474875908207	10.874340939535	10.3922931143611	10.2272629257066
218463_s_at	8.21652579886521	8.12456140566747	8.34930476766561	8.24871275217854	8.02180221801597	7.91130535961123
218464_s_at	7.54227516230802	7.67218873770196	7.48672185854173	7.5294134333806	7.78503075909058	7.7339483261316
218465_at	9.10050125734255	8.96795703427529	9.11799957649165	9.14031306367265	7.76175933609056	7.51913877973929
218466_at	6.13291483617544	6.24211817180484	6.31691851898618	6.13895265457683	6.87941041971266	7.08508275697326
218467_at	10.0152787370508	10.011090543803	10.1191953903582	10.1284969402947	10.2200089610761	10.1710544336531
218468_s_at	3.43488030085979	2.33081367462634	3.5712980798787	3.55550245630893	2.83256968864413	2.82216456458402
218469_at	3.85082380235708	3.10735969854199	3.70790397595536	3.58916862022175	3.35235776976005	3.0653009773046
218470_at	7.95606228888666	7.86249072656285	7.98277534206214	7.74042307149996	7.55661339453361	7.50567216399105
218471_s_at	6.8818927586029	7.15880799907809	7.05977390540981	7.01013319955049	8.28435700057535	8.1161331503366
218472_s_at	7.38226135957103	7.33871040981235	7.48630441874383	7.2993196831432	7.85239750633736	7.90988661085787
218473_s_at	8.95998351750631	8.93237382323882	8.94173563017124	8.90571276756445	8.90748814242155	8.86108965526272
218474_s_at	8.26949997254887	8.15249800281063	8.34908977780998	8.33510788211113	8.34995931886712	8.10522358699859
218475_at	6.81192532289949	6.80477082604792	6.8552044940673	6.7786013650345	6.29969496974695	6.67444973240097
