	GSM679849_17A.CEL	GSM679847_9A.CEL	GSM679848_13A.CEL	GSM679850_10B.CEL	GSM679859_11B.CEL	GSM679860_12B.CEL
220724_at	2.36565715273943	2.30935736250169	2.53829318807697	2.31060952849702	2.33060701104222	2.47504731880072
220725_x_at	6.9976586139988	7.07683618289604	6.75564989070461	6.77690838621595	7.07825994216661	7.23189321210631
220726_at	2.22796636654699	2.11819413719556	2.27007886794543	2.36286748426583	2.17400284475736	2.27007886794543
220727_at	4.7895578211816	4.91129259819025	5.07805394900334	4.9377277404587	5.00071475718853	4.9745467657761
220728_at	4.46940759667981	4.70914559351211	4.18907406858685	3.80898842044517	4.3914730034125	3.85068228380805
220729_at	3.8083620449222	3.71943657030047	3.73897272643316	3.7100129935297	3.19819101815279	3.30931679231306
220730_at	5.19505579620815	5.49093901122369	5.39514685405048	5.54329258860176	5.3122696240261	5.28684461497474
220731_s_at	7.94463856289287	8.04009472853176	7.94950605216395	7.99157500691082	8.41859495204912	8.40642221243951
220732_at	3.31299141476954	3.32268842641713	3.26095108121505	3.37871511845572	3.25800112558422	3.37957726579542
220733_at	4.41169472306309	4.52747567779761	4.46016779008218	4.43866626218387	4.34543715005806	4.2309840420584
220734_s_at	6.25945266052936	6.26749720272278	6.36057339143292	6.10719971216537	6.33091473769833	6.25605130300699
220735_s_at	3.79173992426877	4.15126723166616	4.14439732605484	4.53504657767536	4.81483033389889	4.92353289310942
220736_at	3.68718752273946	3.58800712770126	3.51990000811602	3.80993725441244	3.49992523176019	3.14776914037124
220737_at	3.42547831744522	3.32082018656591	3.30530724614013	3.50361333119614	3.42547831744522	3.2348250239078
220738_s_at	2.70727532689445	2.79323015913671	2.81373913946907	2.68371078075377	2.42857261949966	2.77712071969621
220739_s_at	7.56254134045871	7.64632621425863	7.74942757174684	7.66694779571101	7.49326340042532	7.56660597271042
220740_s_at	4.64632822150624	5.00289433014463	4.80636500755787	4.6276082560086	5.03328431475551	4.7752532619641
220741_s_at	10.7602025521586	10.8842206819342	10.8189098425764	10.6995474535536	10.4072430716814	10.2062118406793
220742_s_at	7.86545439607904	7.75893475294311	7.93775894745006	7.46518776527818	7.81524122766285	7.65997538357976
220743_at	5.16987022137935	5.05455882727721	5.10371522566493	5.19202836287315	5.12040184247689	5.5237094975429
220744_s_at	7.39070647156214	7.80395551276163	7.63599525158085	7.52399213567139	7.33118478764213	7.27802893513982
220745_at	3.20093569587605	3.54160455471435	2.84364140633095	3.27359185569539	3.14144533076811	3.24176055931528
220746_s_at	8.55654198963424	8.64027492862667	8.60921338479845	8.35601351209847	8.28235969555609	8.22986325640072
220747_at	4.99449355811021	4.7433154060668	4.78252310834584	4.82297884915762	4.55032505652655	4.87269811240412
220748_s_at	7.76144386485804	8.01644611285484	7.99711819310383	8.34860166041233	8.67650319397078	8.55398521612583
220749_at	3.72147068321533	3.81052088615494	3.51294152543181	3.69237528552575	3.51437049503767	3.6730810873218
220750_s_at	8.36490524994505	8.37923259505045	8.33942472334623	8.22985755789613	9.72203173816603	9.60517186442179
220751_s_at	3.95607577004352	3.98187946448185	3.84287128024152	3.94320592038161	5.29195218559048	5.68919434081937
220752_at	2.67629978576789	2.72826177683754	2.92436139300022	2.62717111355832	2.65424898003001	2.77868451858247
220753_s_at	5.1433247325161	5.35181961183414	5.08818082236132	5.11386063124536	5.91732153690774	5.93882003190552
220754_at	2.49946243336827	2.54700803179176	2.52997719376661	2.71762382394088	2.6702740140545	2.67304979082406
220755_s_at	11.2039899962926	11.0498024668326	11.2465178289455	11.2659077834772	11.9581838157948	11.9896266143811
220756_s_at	4.13010683944521	4.04366233713001	4.00862686211352	4.21820992590608	3.94247709578672	4.03615737743785
220757_s_at	6.52582247852837	6.440853264086	6.42230613982964	6.53403443818983	7.16162530254543	7.05539384318154
220758_s_at	4.80416273217205	4.50772606070601	4.47186917160861	4.59486478999165	4.3223126103631	4.69860259132878
220759_at	2.62053428225019	2.39983540149359	2.54226758492626	2.3930122668075	2.46503274491928	2.4980993067504
220760_x_at	4.48379625588798	4.79046584503073	4.39175629685068	4.59155631764911	4.82361998799285	4.65111167421856
220761_s_at	8.4189310030692	8.5322074193823	8.5180106153037	8.3164657543096	8.61765136962889	8.70578540552958
220762_s_at	6.93937931061452	6.86338461693076	6.87834199657197	7.256545403029	6.26787323996032	6.46034019955527
220763_at	3.35982834498732	3.62650096582759	3.28231334830777	3.40449504652547	3.49460646537554	3.46790805390035
220764_at	2.78530638152453	2.45913901163034	2.85722424747487	2.86744617410067	2.75521051303829	3.06331379222771
220765_s_at	5.37177768087277	5.36436179151844	5.33313961952122	5.47650708319559	5.12989548469105	5.32232187231955
220766_at	2.74375864699112	2.74594067952115	2.62504364013116	2.83834000921802	2.69274053211531	2.82915597959622
220767_at	2.83495942788948	2.83053378423197	2.6134746233159	2.71807582155889	2.60864298558629	2.67340912002074
220768_s_at	8.84095329261963	8.69281876435501	8.95322821682615	8.66573596011998	8.87296019449577	8.7536025920315
220769_s_at	2.52205800407963	2.49056092518989	2.38541622171856	2.59871259080542	2.7402605506574	3.23930580326655
220770_s_at	7.0072443975033	7.18699182201601	7.16042104662338	7.29358032448213	6.8007548571454	6.92965833152604
220771_at	2.20332188430027	2.27958890207019	2.31581055739509	2.24449275249803	2.21657801292182	2.23352479964308
220772_at	2.52051537780758	2.48740672013205	2.63182701028254	2.53424995195658	2.36858416932464	2.4987154127671
220773_s_at	6.43672636828795	6.77475468351934	6.52792121537289	6.60812199648924	5.84260773030229	5.84049115011117
220774_at	3.26638262008629	3.62903269527021	3.48090948274705	3.13384506647274	3.19543665160697	3.07330984937176
220775_s_at	6.35953694257601	6.27741836122529	6.37933572803099	6.50014033071873	6.66806243150098	6.39822596991054
220776_at	4.09791472430165	3.85626913260233	3.89882713940224	3.65516546435784	3.55053084385638	3.63585204918467
220777_at	4.04338615720384	4.39696860038247	4.07362721499272	3.55204780845277	4.54130996084198	4.20335569377065
220778_x_at	5.36032820889102	5.79051620031684	5.59387712088302	5.71410801642487	5.60316025552287	6.05746084491921
220779_at	4.91720362884869	5.10826502252024	4.62986053412426	4.92348794609865	4.48980088366258	4.53729255675603
220780_at	5.79876574326267	6.41975090381908	5.9672795741661	5.74919895611317	5.16113121417289	5.69104607744411
220781_at	2.88800360869222	2.78025582779224	2.64602479232	2.79672704040989	2.9305642896115	3.03186209912145
220782_x_at	4.79817732978634	4.6443895095727	4.40454259443426	4.75648012619939	4.46524916384523	4.62069145323047
220783_at	3.35760240474236	3.18305239255008	3.4115964040633	3.4189296547242	3.0569074138754	3.39706117298428
220784_s_at	8.8681401119786	9.88573186421743	8.90132973095247	9.49115808207816	5.216853128666	4.85616861411816
220785_at	2.79773037520307	2.51127804124343	2.76946026409714	2.65270345523824	2.43552414520098	2.55058643774856
220786_s_at	2.41908443020372	2.52215877134838	2.34923903740196	2.48752845833394	2.28529804491927	2.44286175679579
220787_at	2.40359678150519	2.37570223692728	2.31412327294826	2.17679270954566	2.30390641287369	2.36593323943149
220788_s_at	5.94562621655127	5.75571780576183	5.87605477099589	5.98201744127429	6.21594841344359	5.99666554340323
220789_s_at	8.64531781900491	8.46198836037012	8.64061268622496	8.71069880424155	7.61942081608697	7.47408298919765
220790_s_at	3.38652404090041	3.15452096367717	3.18420433345854	3.25420343286798	3.24695347815444	3.16520012674384
220791_x_at	2.59747076819978	2.61878509008349	2.58606326606381	2.67865130648108	2.72919941060303	2.71052421826721
220792_at	3.48677897353196	3.6391838202634	3.15136797932294	3.59454529997098	3.68877089126099	3.79607730738556
220793_at	2.32490717291224	2.5025617518654	2.73162626389636	2.46546534694793	2.4475364739689	2.33851927723513
220794_at	2.52091503308019	2.87338139204703	2.85391629037256	2.71635484405964	2.80994971955863	2.65425721130929
220795_s_at	4.83152865292102	5.03472436247323	4.7113764369973	4.99388499406527	5.11810666923758	4.88988628978571
220796_x_at	9.30081147742036	9.6450748329061	8.97417423549908	8.99216231355361	9.47251768459092	9.26563702792839
220797_at	4.76282590749018	4.92480731578339	4.71055605378739	5.11740791786465	4.18290345008305	4.13722269727897
220798_x_at	4.75175851266508	4.6506292941688	4.84694667399623	5.07764490885612	4.78447751881763	5.00250449456781
220799_at	2.47844558309924	2.30268857595191	2.23019307391056	2.31895441533771	2.13932304477226	2.25752988128928
220800_s_at	6.72651957177924	6.81150614273768	6.77009009671211	7.0232864524382	7.11832928009948	6.73098526599566
220801_s_at	3.21723357219065	3.25776396208346	3.09418423295354	3.02001243151546	3.09418423295354	3.0569074138754
220802_at	3.66335327268035	3.62037579156524	3.48770276597998	3.34386070274407	3.53385999071096	3.73763844198508
220803_at	3.59705061250637	3.47762915683255	3.52341455696728	3.31739695641699	2.99192031184134	3.22058595354149
220804_s_at	3.92929291673554	3.99370977711551	4.10487454708216	4.11418885777301	3.72145629911607	3.89212514825195
220805_at	5.21935571588105	4.76772067989362	4.80427774322711	5.01345446773308	4.82680298893247	5.01345446773308
220806_x_at	3.20142100038537	3.19336002970017	3.10823097341683	3.19109125610023	3.2608462601096	3.21178960724891
220807_at	5.41534904519415	5.74487226475366	5.34545233675781	5.3338948264969	4.37186158511122	4.47116499015702
220808_at	4.83440642706538	4.78964815886082	4.39474059509173	4.65902503310632	4.53674578878913	4.71316184897462
220809_at	2.65732624161544	2.97506180041194	2.51722600248154	2.76356270026084	2.71457435425357	2.56861292364643
220810_at	1.96824250631872	2.07711912629784	1.93113425091663	2.18041573392303	2.01119627257472	2.0232032398792
220811_at	4.03183883507404	3.95817915472346	3.89047085676764	3.90078991797541	3.82713023762484	4.080285781613
220812_s_at	2.78299835201717	2.60393498445236	2.90129597392303	2.80481779208612	2.80481779208612	2.68021718849961
220813_at	4.85249751759553	4.92745091751366	4.60181585853106	5.09373716865542	4.63305068985336	4.98052441545277
220814_at	3.04696091860706	3.36823383780971	3.32180529863917	3.47393180765092	3.207410030145	3.3116159320793
220815_at	4.16628826605927	4.01784519623624	4.16874316461527	4.21551592674991	3.98722584885067	4.12657270896672
220816_at	4.70564164804474	4.50326042139378	4.57865108975743	4.76268449130231	4.37633728409183	4.80467017304749
220817_at	3.04006567939427	3.51109078911273	3.23868975434859	3.42239237443449	2.66238949047041	2.60167239229863
220818_s_at	4.38306480488145	4.47390476956097	4.32787754100823	4.86816172638446	4.28919324704799	3.87681705768501
220819_at	4.17655136820565	4.18856594244672	4.17807574662606	4.24059863469581	4.08880745510266	4.3039458352319
220820_at	4.1163725062249	3.97815113941454	3.78969363476412	3.84793601606057	3.4218876143982	3.72145629911607
220821_at	2.626077215832	2.56977742559426	2.54060236658193	2.71867738550708	2.5548124128927	2.41013741430821
220822_at	2.47840379549942	2.37129650651404	2.5181040125841	2.40403175061109	2.41082933305439	2.4233496142302
220823_at	4.36373179275398	4.48117186265343	4.10070834167061	4.20096747289686	4.17637324584068	4.28963715968942
220824_at	4.36225040715513	4.30734141353646	4.39576773240656	4.54961390378626	4.23945396174416	4.42134906069219
220825_s_at	5.20615074162124	4.69237001819542	4.83330585370972	5.03645130820419	5.38198837073849	5.17776956212028
220826_at	3.91575655076305	4.09657996768455	3.76241422372078	3.65479472310664	3.76010752400845	3.87921731593721
220827_at	4.51625747484416	4.59435037364607	4.4324209929141	4.83899298133954	4.55039661959558	4.75556134782141
220828_s_at	3.32238243198235	3.33974782182206	3.19962581200484	3.33974782182206	3.33974782182206	3.74452687071302
220829_s_at	3.26105469725196	3.23494989760973	3.07334741043719	2.98889164775146	2.90948384914942	2.99046484818151
220830_at	3.36727610142101	3.34160500702652	3.54630132343908	3.43687956084463	3.21563810661721	3.61774127895539
220831_at	2.89789700292175	2.62961779549984	2.78645023924436	2.97789654666494	2.66521948798647	2.61579142168147
220832_at	3.19812329561182	3.25949110800987	3.4319510660647	3.01242116485332	3.14797836952647	3.21933462549808
220833_at	2.90643848698747	2.87863578004252	2.78275621534738	2.95110518852562	2.74771628664202	3.01548622603418
220834_at	2.96808610908347	2.91554314951605	3.14069564083385	2.86724445562945	2.95642882587305	2.86293341070988
220835_s_at	2.48642220574995	2.62002502372256	2.76132238845884	2.54591257085789	2.49701764476873	3.06280260117623
220836_at	2.33490355814244	2.37505454567083	2.34712291635021	2.3660998300848	2.31512096921812	2.3660998300848
220837_at	2.31804144654447	2.07609233777747	2.20223752081697	2.13248702302073	2.05173767625483	2.13248702302073
220838_at	5.32203772214507	5.2404183889872	5.41582644257713	5.54088334423387	4.61896503513344	5.2404183889872
220839_at	3.52089123777508	3.49880979567524	3.31509899617741	3.31481070139391	3.15664184165302	3.26702229134064
220840_s_at	7.68721430187924	7.76536458263223	7.7239555353309	7.48883853461563	5.06419829481846	4.59632224351873
220841_s_at	6.31503151338139	6.40427132451397	6.40675982581174	6.08766179345346	5.64708115863233	5.80329710611096
220842_at	5.12765211313286	5.216239466087	5.21909925069814	4.8306498934142	4.30842738485131	4.47436317065916
220843_s_at	3.14759140699151	3.36241989534859	3.3543196356558	3.29548968554179	3.16341934186069	3.21933462549808
220844_at	2.6197590511211	2.90599593456677	2.9353765026938	2.60225384261446	2.54472225041401	2.91419330997797
220845_at	2.33539608621206	2.21674256149821	2.24426048057327	2.22131969140251	2.55339582560658	2.39043082079597
220846_s_at	5.36613911470512	5.23349941755384	5.20603205885079	5.08704409440487	4.93245491441177	4.93235047336073
220847_x_at	3.53722090301359	3.65577352588547	3.87539866730373	3.70586216875691	3.54322942735958	3.49192544258075
220848_x_at	5.65330784094808	5.4680031022485	5.36981708976639	5.79898483961722	5.4189858510781	5.5724306361501
220849_at	5.06501439704676	4.98519848395088	5.03414457517842	5.15260379977271	5.01598499517428	4.98052042721601
220850_at	2.93479481539556	3.13137846298768	3.17769525900766	3.08408656284959	2.81894080136677	2.86408591369903
220851_at	2.31008402748168	2.45974641053033	2.34336310298484	2.35270189405414	2.26623207320499	2.33096088508588
220852_at	3.19154109301877	3.06409901460043	2.87530062069359	3.21604556717255	2.9584185579016	3.14413296376861
220853_at	4.27670223891286	4.33405430287666	4.47681607413256	4.32332118022426	4.35367932213006	4.45413964304037
220854_at	3.07164926471624	3.30407823844349	3.17085222340614	3.00685889759577	3.09296836971468	3.25500420887665
220855_at	3.72256198967469	4.0518054118811	3.69924503989865	3.21421461640355	3.78304263200729	3.43571743390796
220856_x_at	8.91489139466408	8.92373210802546	8.86856323837942	8.87235579826848	9.14185900728092	9.09369465384504
220857_at	2.86024489929563	2.77862918627211	2.96449255601891	2.94707986957294	2.83018940835798	3.10335773409192
220858_at	3.68001112793959	3.47735511533685	3.6895103365435	3.61932772092339	3.78570656673078	3.79326994724475
220859_at	3.46649240867045	3.41651371378802	3.42507251724815	3.39683895738973	3.41127399215985	3.5981906436415
220860_at	2.67093838205226	2.51493009246047	2.54970933953569	2.61856873067722	2.70587342509528	2.63086251350844
220861_at	2.95355732739311	2.92355046416817	2.92703056047657	2.80162877070432	2.89290497993966	2.89790526034113
220862_s_at	4.62574456438907	4.56794107641771	4.23543242429279	4.52046271789548	4.14100295266965	4.54994627559894
220863_at	3.10480605467945	3.15014331287168	3.01813327508446	3.31583475926301	3.00446324034577	3.04349828491809
220864_s_at	10.9270091299758	11.020730095912	11.0059082388025	11.0399308034364	10.9667374156671	11.019018015378
220865_s_at	9.0665367728262	9.13408734087376	9.10568801076995	9.35977015329836	6.24831650459954	6.3136598424958
220866_at	3.17865498606758	2.83186509976408	3.06492914986384	3.03182702481016	3.18620759545782	3.25225267718133
220867_s_at	2.98858623016434	3.17104807039605	3.10193426611668	3.06369984845499	2.9053151787909	3.270116756191
220868_s_at	3.25569037211388	3.22256968134288	3.1961763233312	3.09529195278146	3.21280068384709	3.15137614979866
220869_at	2.69274053211531	3.06899554165434	3.08610433730858	2.96296033194556	2.73310697040141	2.84737761545212
220870_at	4.06330713910487	4.1615733260659	4.04924006674379	4.19052333765572	4.31604754189742	4.23050489853168
220871_at	4.15897154139187	4.21440652720317	4.0645138890632	4.31082940406883	4.28777035390155	4.10025951797227
220872_at	2.57727991379195	2.77270083724628	2.70340546484268	2.5456752212048	2.68362168651273	2.70432003766141
220873_at	3.07040720818546	3.06333813321242	3.02206818211552	3.07138064647523	3.06333813321242	3.15534272435335
220874_at	3.99868982757089	3.96603081353745	3.25299518680057	3.59369075543643	3.67479985118329	4.0852345781539
220875_at	3.85531801311714	3.74155564326061	3.86697502667171	3.84607829687585	3.70072883312404	3.7656093549782
220876_at	2.89164816248501	2.6420457015808	2.6398097110158	2.55270464736706	2.63014389848572	2.60880775453835
220877_at	4.10394456216303	4.0051119211718	3.85520467525096	4.19614573305586	3.99863149377312	4.03278128788584
220878_at	2.69274053211531	2.70039505677267	2.90219724211879	2.9442995081877	2.8895355866585	2.81331080619621
220879_at	4.47436317065916	4.80212307156594	4.45053483138125	4.95575098659227	4.82040607558025	4.93235047336073
220880_at	2.7050947632192	2.71933940388871	2.56629821418432	2.60139904437795	2.77095066146835	2.91692454244451
220881_at	3.46426206328479	3.35809838162499	3.35809838162499	3.3153655967938	3.28603168607908	3.46865908780145
220882_at	3.60435391762871	3.71616600753576	3.58586347199342	3.65545329493793	3.79248748135382	4.20098905115819
220883_at	2.52050639690805	2.65033701119973	2.56784448511457	2.54427993897389	2.42810299394587	2.33101973806515
220884_at	2.50499891117267	2.51454906206095	2.62035779300251	2.46106859728398	2.41836587527348	2.36176911030748
220885_s_at	5.70752553828919	5.7621493691871	5.68501500388707	5.95124898724752	4.81916085319396	4.53443493478872
220886_at	3.47280209112836	3.46295751068627	3.24300360258837	3.4218876143982	3.24995499795192	3.26992876827139
220887_at	3.66774157135623	3.95021005360251	3.95626215815834	3.73256448443708	3.59108698463044	4.01035371971446
220888_s_at	3.41375485613278	3.16350107856109	3.11081865594298	3.03898745071488	3.07251078320087	3.16254682889006
220889_s_at	2.9454538837787	3.04410327939725	3.12085158109716	3.09123867895542	2.96680314040296	2.98346977272967
220890_s_at	10.7221218780184	10.6467198764889	10.7324055591744	10.740769358622	10.0787936843112	9.99822995671755
220891_at	2.78500069680075	2.82222660700949	2.56656998863007	2.82222660700949	2.54235000024189	2.41657681294819
220892_s_at	9.88612781568324	9.67509147036001	9.84823229704693	9.85683661805669	9.05708498757951	9.30943791345931
220893_at	2.82635890853287	2.81688268532506	2.73946954784424	2.88622512493046	2.88622512493046	2.79202397817526
220894_x_at	5.21112945952402	5.37711911424061	4.85471498815464	5.53126158482871	4.98156198836883	5.31934743958811
220895_at	3.47089363017454	3.33974782182206	3.42706898297624	3.33140247389182	3.25657576127138	3.40360447023021
220896_at	6.00573081327385	5.91186005601462	5.76715174974765	5.94841830649261	5.79846695708701	5.45974637439862
220897_at	3.20259660502335	3.19856547747712	3.12819138003222	3.20414404443645	3.17846571400929	3.34566201016074
220898_at	4.65240089069859	5.3325001356716	4.34743612050719	4.18845302653012	5.27200088553368	4.86902174737149
220899_at	2.5688590164054	2.60161352728434	2.6114124013908	2.38765431529115	2.43608356684408	2.51613412733077
220900_at	2.34672084995329	2.65423668812197	2.41079900398454	2.47598573384253	2.47239834250187	2.60020752003054
220901_at	3.88772642711356	3.83725936738369	3.54563002385869	3.59973586680887	3.66985231736805	3.56847106009534
220902_at	4.21928663371962	3.87436064001591	4.02834614362038	4.04288606000043	3.97314882397624	3.73746526277967
220903_at	3.54885055055111	3.33168295907567	3.51515912088337	3.33168295907567	3.50835625311789	3.36231158313878
220904_at	3.62645809316049	3.61498754588501	3.45146174207555	3.62645809316049	3.57235299901643	3.95511076543757
220905_at	4.56082581459685	4.93548587935982	5.12347006846598	4.75944102112079	4.90410228580407	4.82996876445649
220906_at	4.30128183448013	4.86527633242635	4.26452816176055	4.20221423019787	3.88706514653322	4.1039334827081
220907_at	2.97845887844041	3.16265199148615	3.07294083536178	2.9907489228513	3.25776396208346	2.92026895090647
220908_at	3.63337761456224	3.83564525686066	3.6602510128609	3.99722008855731	3.94805736848286	3.63944044482694
220909_at	3.35969801775604	3.50955906130053	3.33508388987933	3.48903377566574	3.47636923819739	3.39800675243765
220910_at	3.90913591695834	3.71071624213274	3.80843214693574	3.67173948013488	3.97146774544269	3.90913591695834
220911_s_at	7.36860714284899	7.69573040010622	7.48245199532805	7.25150335617622	8.70414709778764	8.55386414693139
220912_at	4.01133014725673	4.03121987469849	4.15552081643282	4.20181494506787	3.97053646768229	4.07246910180712
220913_at	2.92948869747291	2.87806552360418	2.86598645965421	3.02942118973432	2.68543596702499	2.91374823655734
220914_at	4.05657731604114	3.69600394479046	3.99662707583173	3.81828635477892	3.48505737130712	3.46025722053591
220915_s_at	4.42783467164459	4.46062091403119	4.68478187802004	4.89063145885276	3.72145629911607	3.62882017524973
220916_at	2.75912940524405	2.90090283428065	2.68495760380596	2.61952044004611	2.73677918196591	2.79613695540314
220917_s_at	7.38794734809651	7.73025077919466	7.41009750447625	7.23668428694343	8.33720530311514	8.20332949098565
220918_at	4.59378462633298	4.41790617333309	4.16854226085624	4.17655136820565	4.23598041292415	4.20638198434738
220919_s_at	2.31842971536403	2.31842971536403	2.34834556526936	2.24938051679674	2.45867477926576	2.25235645290039
220920_at	3.53011949754411	3.56495845437945	3.23523213138071	3.3356107029956	3.38410317943357	3.50624663549072
220921_at	2.51393386153828	2.59954525712402	2.64043148234713	2.64199798991464	2.64519744229132	2.69298591267815
220922_s_at	3.73524936397755	3.58336376772109	3.53363980026063	3.74445029438983	3.73484436387109	4.13340792436006
220923_s_at	4.46432175922698	4.77146160600157	4.75571388378477	4.91570933453854	4.26234197121651	5.07927951931917
220924_s_at	11.8170540147907	11.9817569775487	11.865352247472	11.9535379412597	12.72401449396	12.6901574628657
220925_at	8.64088133432296	8.72872627933071	8.56876904709941	9.00949983404254	8.75838597990279	8.802546666442
220926_s_at	7.12533816655066	7.5714160035689	7.05265358083513	7.07691581343526	7.64597177194056	7.35247603044332
220927_s_at	3.87921731593721	4.03134382494897	3.85473053346838	3.78222404407839	4.06424712946527	4.1504548243787
220928_s_at	3.64262821337264	3.31297375927126	3.45876940690723	3.44411320400317	3.19914204599116	3.37785428112542
220929_at	3.85651127004099	3.88910845578469	3.71643200660205	3.93254246042656	3.89225462499481	3.91098890580803
220930_s_at	3.40961477504829	3.58871162957089	3.44662383855013	3.22947139767363	3.43035459475949	3.49192544258075
220931_at	3.18279194881674	3.00389165223028	3.11792987019112	3.17496217171052	3.10444413994508	3.34144333505328
220932_at	3.03527065301467	2.91403999203323	2.92815042279647	2.98410271812602	2.95525368137781	3.24478724901157
220933_s_at	7.49395418476685	7.84972438041319	7.50628311202989	6.97503698937366	8.2479212324196	8.12188373400394
220934_s_at	7.3304338239567	7.2496687423907	7.42774062079639	7.74926533589533	6.92052116454817	6.91568280098475
220935_s_at	8.17638576769074	8.54735026316935	8.33480507580876	8.10137254225461	7.14695821228978	7.25556504687316
220936_s_at	3.84192952786823	4.5021281373836	3.9596106066903	4.26886931563529	5.26382736247856	4.94604047969433
220937_s_at	6.40955010008475	6.26748231113417	6.42081997385762	6.47628856360537	6.59838122582089	6.87811269612965
220938_s_at	7.96825941814608	8.10056073362111	8.01774595396783	7.97946561866896	7.68585508164422	7.54436419147516
220939_s_at	8.90533327226903	9.08094283156847	9.01781559325303	8.99838182247471	9.02230470836352	8.9869408620647
220940_at	6.07846145501444	6.80980838274759	5.98011048550696	5.71143608171399	7.20399500420738	6.35332175429544
220941_s_at	6.60267751242737	6.63528314844328	6.54418303475234	6.3880507080493	5.95226290249345	5.66425660121635
220942_x_at	10.3528987730551	10.3222892251774	10.3851253448657	10.2889051693228	9.5708268650237	9.52873779850733
220943_s_at	5.37230247732343	5.30756346973467	5.36582708548739	5.29807656480324	5.4546905541478	5.16066019613564
220944_at	4.94229203667819	4.76772067989362	4.59378462633298	4.76385658277303	4.42559122573225	4.67125110607048
220945_x_at	6.38229175191588	7.34234381171618	6.62706268124425	6.70463495542672	6.13076066543556	6.25055044549101
220946_s_at	4.09419045352686	4.18918370411278	4.30428014735202	4.1778997528706	4.18834093352901	4.08896740138042
220947_s_at	7.75744438923713	7.7341154241327	7.74059091353926	7.95911965088434	7.66029493130666	7.61313577108735
220948_s_at	12.1983478291116	12.3758029089023	12.1315281011139	12.3163342335253	11.0813128601413	11.2277503719436
220949_s_at	8.17127144082772	8.02784905669287	8.25748323019281	8.00374764421638	7.82360552534187	7.55830435130987
220950_s_at	5.22400070173141	5.52135336552246	5.23149761369595	5.65806743969428	5.27037570008242	5.4531754765203
220951_s_at	4.59378462633298	4.84143059731751	4.63903910463776	4.99365769763799	4.6506292941688	4.9979974591505
220952_s_at	6.33079375688469	6.86691149928948	6.44560749701601	6.02754100704459	8.75745592479827	8.67922749514544
220953_s_at	6.01241569443677	5.80102270100797	6.05186607050148	6.07806649641239	5.30167072229804	5.27962499445445
220954_s_at	5.88474061781574	6.318775974818	6.305984523154	5.64653584735244	6.67615384529765	6.3650662310956
220955_x_at	6.79555271836698	6.64687511980414	6.74202683046039	7.00830836419832	7.5885999476872	7.60862175479609
220956_s_at	7.52741786510163	7.41095583646466	7.53075340594978	7.47445803878224	7.02503283959942	7.01651185116216
220957_at	3.0144445588758	3.07978902301425	3.1861423315584	3.02909654414092	3.19045607436803	3.08678133728077
220958_at	3.3450712047647	3.47985709545592	3.30553413544123	3.62915034214414	3.27873579881102	3.13557409241095
220959_s_at	3.33271828026447	3.25584435292302	3.50819972565846	3.5890612300487	3.23203600649134	3.43555007123716
220960_x_at	11.9774546270057	11.8320631970607	11.9348846978863	11.9480386268645	11.7780585592088	11.7725328876508
220961_s_at	4.93733598388273	4.53504657767536	4.73657687136485	4.71941464601205	4.55987445520565	4.8277527756935
220962_s_at	6.58027856618605	6.56567156871793	6.4049544597283	6.65778517620728	6.41356419665736	6.59198526341007
220963_s_at	4.3509609999778	4.20367680228484	4.34071036008176	4.2178220339677	4.13084395674599	4.52565521089755
220964_s_at	8.90587273886513	8.75333710357367	8.81669670920933	9.07604256648343	8.74845242680648	8.96737696099934
220965_s_at	4.83826005034137	5.06074437255576	4.7727657719954	5.09004915956117	5.03958103839224	4.84767991180533
220966_x_at	9.94510399665961	9.95455806938297	10.0096085040774	10.0509308001744	9.11604334619144	9.09057836066295
220967_s_at	5.90743707676603	5.86917197190718	6.11094350133786	5.9427289475242	5.27067872876481	5.5120065882646
220968_s_at	7.81695559145498	7.85960954944062	7.76236328124037	7.40090537047197	8.35285541670568	8.69205473692248
220969_s_at	6.76722104623043	7.09461659305962	6.84582931554025	6.62462798354495	5.82041841794465	5.31732684281988
220970_s_at	3.45416489785651	3.38957698170608	3.4023809707461	3.45682381406583	3.32820916930802	3.35501915594329
220971_at	4.41804414367382	4.22504095406202	4.27090912678446	4.3509518169763	4.29435530892381	4.08546200057877
220972_s_at	2.4286094059223	2.30663540718824	2.40012333286733	2.48814377074744	2.67125178099179	2.36214126095781
220973_s_at	7.21425056009219	7.08508322198349	7.19755766703875	7.06505902187991	7.52925969340717	7.44717264107873
220974_x_at	8.22643646141737	8.05545691360143	8.22661598242874	8.31640542350124	9.34355604205367	9.15989681960841
220975_s_at	5.82466718672321	5.60546953348331	5.41939726150704	5.78917552594122	6.07137790557265	6.43882141956279
220976_s_at	3.19286929918474	3.15323019359463	3.16234265686536	3.24985597145672	3.18466995440164	3.10945779866997
220977_x_at	5.1636408855277	5.31543363150577	5.30382887070038	5.40589973754981	5.28977329149794	5.33297107515482
220978_at	2.56131962517838	2.59289763628274	2.21252594276946	2.54591257085789	2.68775700457033	2.61273302724885
220979_s_at	2.70830713965951	2.83348139806226	2.51486113204575	2.41919866418013	2.50866227003392	2.61660864891975
220980_s_at	8.74300844665976	8.81434547830292	8.66833982626642	8.66827680189071	8.94644638456519	9.04936419670841
220981_x_at	3.55992670756806	3.40213148934902	3.55425799836078	3.47898994345532	3.53291634302455	3.3592411151982
